pole_id,lon,lat
774,127.94150880910173,37.75163082767284
775,127.94198192973766,37.75185303132721
776,127.94245662371723,37.75207626890019
777,127.942960135165,37.75231301681344
778,127.94346531967236,37.75255012341339
779,127.9439695473768,37.75278701494982
780,127.94447577407904,37.753025978647024
781,127.94486796746062,37.75308075515567
782,127.94437617729676,37.75284957594419
783,127.94387898889325,37.75261496263957
784,127.94338324055003,37.75238166996432
785,127.94288062817007,37.75214660789716
786,127.94239129623494,37.75191759342649
787,127.94190829891824,37.75168951495774
788,127.94142770463051,37.75146251764965
789,127.94095005721728,37.7512365055063
790,127.94045635876138,37.75100378236019
791,127.9399807488341,37.75078146445844
792,127.939500859347,37.75055694320003
793,127.9390312261778,37.75033577868156
794,127.93854478325704,37.750106704208925
795,127.7500356028335,37.75962783255027
796,127.75058563299908,37.759764733055086
797,127.75113745584714,37.75990202781932
798,127.75166365974462,37.76003298433942
799,127.75221871913872,37.76017110059134
800,127.75275278014756,37.760304057420505
801,127.75330710770264,37.760441964340735
802,127.75384622590916,37.7605761165591
803,127.75421405009457,37.76054915060985
804,127.75368648935908,37.76042590878494
805,127.75314934835691,37.76029226427557
806,127.7526095541405,37.76015790696517
807,127.75204848709608,37.76001827345564
808,127.75149068860324,37.75987946583201
809,127.75096565111416,37.75974883341443
810,127.75042537155414,37.759614387065454
811,127.75001953766083,37.7593264169773
812,127.75055692843628,37.759460200098175
813,127.75108047855952,37.75959048067817
814,127.75161676178918,37.759723931547086
815,127.75216343047836,37.75986001349032
816,127.75270505981452,37.7599947534064
817,127.75324386189789,37.76012882775533
818,127.75377867126404,37.760261897692885
819,127.75420805625336,37.76025083895277
820,127.75365467531871,37.76012064314252
821,127.75312377487748,37.75998849873188
822,127.75256457781617,37.75984935661073
823,127.7520064852966,37.759710479137134
824,127.75144837518972,37.759571548795485
825,127.7509118772194,37.75943802957018
826,127.7503862986758,37.759307214246505
827,127.78743375859212,37.75500914402164
828,127.78738381127052,37.754568675276445
829,127.78733029051087,37.754109295030176
830,127.78727757972749,37.75366533881609
831,127.78722419502638,37.753216842607685
832,127.7871706646298,37.75275158169318
833,127.7871338000541,37.7522859201174
834,127.78714922481124,37.751831092861394
835,127.78724697056045,37.751392368949055
836,127.78742637610888,37.75096887214677
837,127.78768474561282,37.75057246651127
838,127.78803771879411,37.75020208917389
839,127.7942410525171,37.75001710514922
840,127.79428008298969,37.75048077424862
841,127.79426486900208,37.750926361999056
842,127.79424707750142,37.75138144784079
843,127.7942443985226,37.7518326186161
844,127.79428315876027,37.752299635046526
845,127.7943651319126,37.75275619415732
846,127.79447965042353,37.75318763898648
847,127.7946050292676,37.75362171239744
848,127.79473594968502,37.75406523108907
849,127.79496019168595,37.75445956540942
850,127.79482515023592,37.75401758356856
851,127.79470077659896,37.75359374113649
852,127.79457200998831,37.75315056746856
853,127.79445115281897,37.75269408614098
854,127.79437265620685,37.75223271043672
855,127.79434482784504,37.751781610331165
856,127.7943523987536,37.75131940883583
857,127.79436683286704,37.750865994365554
858,127.7943780365501,37.75039856112517
859,127.78859439876076,37.750013904155296
860,127.78819960579575,37.75033807164423
861,127.78788616995612,37.7507041907123
862,127.78765437377764,37.75109696892178
863,127.78749760087676,37.751533566202816
864,127.78744103951236,37.75196470629097
865,127.78746529034127,37.7524168223502
866,127.78752625303268,37.75285501083976
867,127.78759083258934,37.75329625508629
868,127.78765602741775,37.75373723344383
869,127.78771952827113,37.754169787330646
870,127.7879177901772,37.75432029726915
871,127.7878202618501,37.75388548976267
872,127.7877494661149,37.75342319450348
873,127.78768644078492,37.75298025026281
874,127.78762168011679,37.752536632485565
875,127.78758132140528,37.7520978322204
876,127.78761672799966,37.75164195788215
877,127.78774742549999,37.75121901136344
878,127.78796701120108,37.75081331658216
879,127.788278094042,37.75043380636502
880,127.78865496525208,37.75010855219185
881,127.78808831711184,37.75000644844012
882,127.7877164446553,37.75034509879013
883,127.78741888178799,37.75072455152763
884,127.78719494346998,37.751132393189614
885,127.78705019921004,37.751583355008925
886,127.7869935280075,37.75201722601001
887,127.7870019199176,37.752450855221994
888,127.7870452443763,37.75289839903586
889,127.78710018546522,37.75335755765121
890,127.78715306647648,37.75381128656671
891,127.78720802139588,37.754267826623405
892,127.78725753808452,37.75470491089645
893,127.79365603696354,37.750001087809366
894,127.79367399976633,37.750436538703774
895,127.79370672853568,37.750893920506265
896,127.7937630061024,37.751358382357
897,127.7938410617547,37.75179698838891
898,127.79393906959837,37.75222632792924
899,127.79405196794484,37.75266271452864
900,127.7941754507114,37.75309990466493
901,127.79430056688823,37.75352593127244
902,127.79442751416747,37.753965328404746
903,127.7947701180236,37.75421063659476
904,127.79464347739813,37.75376388762217
905,127.79451204869622,37.75332050296587
906,127.7943877056494,37.752878126554
907,127.79427429770475,37.75245175844663
908,127.79416235034591,37.7520171150983
909,127.79407016478424,37.75155639901666
910,127.79400452203421,37.75112490790507
911,127.79395940129928,37.7506710581242
912,127.79393746422475,37.75021005153266
913,127.79307215225828,37.750018304732606
914,127.79335603891542,37.75041521265422
915,127.79350254126697,37.750845259032246
916,127.79360713309434,37.751298293267794
917,127.79370983541884,37.7517499595138
918,127.79382260307476,37.75219802077333
919,127.79393662649343,37.75262097643808
920,127.79405817136414,37.7530458287938
921,127.79418033431712,37.75347445827552
922,127.7943110855544,37.75392119488978
923,127.79443315244626,37.75435718857919
924,127.79443420776244,37.754013043725294
925,127.79431140260601,37.75358018077912
926,127.79418357707424,37.75313955278729
927,127.79405326320985,37.752684624654506
928,127.79393231746904,37.75223122839471
929,127.79381388873357,37.7517782376743
930,127.793704413053,37.75132574378871
931,127.79360941771571,37.750877025457626
932,127.79347253983659,37.75044027712692
933,127.79321349891414,37.75004175939812
934,127.9999909425491,37.759038152857016
935,127.9994822180725,37.75921764785007
936,127.99894573863362,37.75940697210214
937,127.99843023644524,37.75958259167367
938,127.9984829282686,37.75986373003372
939,127.9990010461893,37.75969666552547
940,127.99952104033773,37.75952284826506
941,127.93729089446936,37.7500057134314
942,127.93780060914717,37.75023202697198
943,127.93795405899138,37.75017542085308
944,127.78140339244312,37.82564762003227
945,127.78156819220249,37.826079598791566
946,127.78172567141227,37.8265018687116
947,127.78188830719775,37.82694950126493
948,127.78204497991835,37.827390814425485
949,127.7822030759928,37.82782260960731
950,127.78236728710944,37.8282651889651
951,127.78252684840828,37.828699866783815
952,127.78268508673382,37.82912273605383
953,127.78283804722236,37.82956242771554
954,127.78299178015942,37.83000161665571
955,127.7831632594278,37.830449012149664
956,127.7833257068798,37.830893470485606
957,127.78349051256443,37.83134055348405
958,127.78365394732624,37.83178706644513
959,127.78379918879172,37.832219814903056
960,127.78392432040492,37.832661578512266
961,127.78402434529052,37.83311620616323
962,127.78406260989838,37.8335485226065
963,127.78405693124517,37.833985511802005
964,127.78398432575342,37.83444426190878
965,127.78385873013006,37.834871293606405
966,127.78369096693262,37.83530540779572
967,127.78348694758422,37.835719386072775
968,127.78322182913142,37.8361082918823
969,127.78289844782536,37.83647640801184
970,127.78251710252964,37.8368237994908
971,127.7821119614868,37.83713309786726
972,127.78166022052805,37.83740959351671
973,127.78116379059556,37.837655363013816
974,127.78067712899912,37.83785409702166
975,127.78087928020668,37.83790334603882
976,127.78137947381572,37.83768934721871
977,127.78184297677208,37.83744536629148
978,127.78230268825403,37.837154138704655
979,127.7827029645086,37.83683892084471
980,127.78305212909204,37.83650640953528
981,127.78337948064917,37.83612842954269
982,127.78365448313652,37.835730523827074
983,127.78388094504696,37.83530017385807
984,127.78404606102347,37.83487035002514
985,127.7841535711004,37.834443438508565
986,127.78421590493164,37.834013042156606
987,127.7842185164187,37.83355685334627
988,127.78417675570392,37.83312554352572
989,127.78408401092348,37.83266683024381
990,127.78395265552724,37.83221075339965
991,127.78380796798287,37.831784142646974
992,127.78366141991884,37.83133660936962
993,127.78350272140447,37.83091043980091
994,127.78333614976316,37.83046113757037
995,127.78317899485153,37.83002460042357
996,127.78301490638717,37.829588071838806
997,127.78285999373536,37.829157612324906
998,127.78270790511496,37.828738629958075
999,127.78255423203204,37.82831985061475
